-1.630165464611678329e-04 -5.509048055402563076e-04 -8.527966592818532433e-05 1.938953420817301782e-03 -2.594748214226930052e-03 1.878007811755254275e-03 1.071076407477479508e-03 -4.917206715503201963e-04 -2.037992376167402104e-03 -5.194903231345309076e-04 2.357306300150939678e-03 -1.355280038024918223e-03 6.300016821245750737e-04 2.384526987119034934e-04 1.227105654841777356e-04 7.060780314608812479e-05 6.925897359235047178e-04 -8.137489350685029764e-04 5.000060197208817166e-04 1.191337438119163122e-03 4.843892871794651042e-04 -1.474931874163777515e-04 -7.579763719336436549e-04 -4.059937662517260786e-04
-4.647385789045039726e-05 -1.578605448168799233e-03 -1.804023322055543560e-03 1.135147962194367564e-03 -2.661134786433923087e-03 1.362161876652139740e-03 1.075855151829425245e-03 -3.602704932167642964e-04 -7.333380492506487436e-04 -8.948720471971349875e-04 1.281422222107240529e-03 -1.377836730404250658e-03 -1.028456816584924510e-04 9.369169396731369219e-04 -1.092738319479812179e-04 -2.958852547320457499e-04 1.110729534624743968e-03 -1.131989355263440106e-03 1.076460449090858472e-03 1.372547307206017139e-03 4.421433930345239653e-04 1.877195681552023382e-04 -5.407479151448911329e-04 -6.473035350901374611e-04
2.677968104974835762e-04 -1.268574815596958637e-03 -1.118455081523775764e-03 1.596639270215710442e-03 -1.626507659655309235e-03 9.238979307412501516e-04 5.955547647616445117e-04 8.037121765406470561e-04 7.878928394180957943e-06 -1.252461297810643836e-03 1.130758651872290242e-03 -3.365252749501540150e-04 -4.700255263967162552e-04 -2.508543742569068315e-04 -5.481066959799988118e-04 3.628256215957973324e-05 1.224498190699300831e-03 -1.301653900173694320e-03 8.501812900712947671e-04 1.740288002493621186e-03 -1.557119285546628210e-04 3.944214893665319403e-04 -7.440685573428420900e-04 -3.999250210576722926e-04
2.326962916202305557e-03 -1.795682914238662690e-03 -3.413654676482504686e-04 2.031038716008747095e-05 -1.913476552901202579e-03 1.565179305622517187e-03 -3.065843681035022058e-04 1.485069875481866792e-03 2.260134436038212442e-04 -1.194517270851743786e-03 9.078435010173058510e-04 -6.446913126578610520e-04 -5.596240538634011464e-04 1.953613933274605423e-04 -1.287266776551702734e-03 -4.655139754987439027e-05 1.263205713615210644e-03 -1.762730662403089090e-03 1.979557206032018981e-03 1.389708218364643340e-03 5.161681894696990534e-04 -2.108739826046116483e-04 -1.115797277372746919e-03 -2.347652883967821290e-04
2.241813393166011085e-03 -2.525937552464057375e-03 1.384260186408543011e-04 -1.017350768136082229e-04 -2.716650699514414850e-03 6.151555419453813003e-04 -5.465876880419081327e-04 1.159650339277995155e-03 -8.737656333467967002e-05 -8.136664953547384548e-04 1.046442021914027092e-03 1.708791750848819783e-04 -7.093049153183588786e-04 -1.323879980796418102e-05 -1.112285591223217051e-03 6.304038908464325395e-05 1.397310836183216767e-03 -1.393421181308801028e-03 2.327013955544324827e-03 1.229899728816915032e-03 -2.250265671819160135e-04 9.990051689628138675e-04 -7.951777663835669528e-04 -3.862504990466242663e-04
2.281795750681134532e-03 -2.464324498209797577e-03 -3.413110319301110470e-05 -4.932110653260809345e-04 -2.002824753607194714e-03 1.315177052749367430e-03 -1.108411312210051550e-03 1.210781306535783485e-03 1.895822231981805479e-04 -3.633173793037770176e-04 1.236934536178531559e-03 3.988228712388939201e-04 -1.410265663962896338e-03 1.878373776534284921e-04 -7.236267699036435510e-04 7.302044686951262523e-04 5.505159973974291980e-04 1.178852405274606480e-06 1.843704658306024322e-03 7.109314893423591009e-04 -3.012263582425796769e-04 1.068897058199870997e-03 -1.152504087766361611e-03 -8.402824401212979433e-04
6.360958626155678846e-04 -8.729965563889095694e-04 2.531062881088623007e-04 -1.942116010512533793e-03 -9.219753151444732425e-04 1.432267829276247803e-03 -9.969680822695841434e-04 1.703125171264597334e-03 5.909314186761767873e-04 9.365875150191763771e-05 3.878406754761103484e-04 1.180812505127634162e-04 -6.515722431742381263e-04 1.057391508362881061e-03 -1.245176209296652565e-04 1.885781912804530478e-04 -1.738313430856393082e-05 4.129182914947952809e-04 1.885668932932619895e-03 1.031164257905481255e-03 -9.441484711500018395e-04 9.143692592846070768e-04 -7.738300673544363552e-04 -1.505954999734420352e-03
9.063344650145342164e-04 -9.637991573331060628e-04 4.774898919980362085e-07 -2.824778803405273743e-03 -2.159091756158153426e-04 1.461581044225977472e-03 -1.726786246657403606e-03 1.166188403746149221e-03 7.110832352480890703e-04 2.786784692113854884e-05 5.436138924996678266e-05 1.151709233853225874e-04 -6.970277926046373248e-04 2.035942383131578333e-03 -1.206729441509405478e-04 -3.700626437355840391e-04 6.450923296593126478e-04 6.527348563098629448e-04 2.970585467337711044e-03 1.316031578402592807e-03 -3.647495464085496867e-04 7.088278814568275401e-04 -1.522681521369140690e-03 -1.671199229987545450e-03
1.476364855353300750e-03 -8.835515091308101003e-04 1.134473917850709491e-03 -1.768898821598340445e-03 -8.039069931700088640e-04 1.223123689375527371e-03 -1.445011985816060896e-03 1.163768110845317654e-03 2.912792822937656481e-04 2.426465872251790535e-04 -2.116090992466650850e-04 1.145087293571778523e-04 -9.906418855019781707e-04 1.271593235766822847e-03 -6.152143377162750792e-04 -4.575600193477861533e-04 3.848471943382297637e-04 1.404008331101482378e-03 1.724302655882037740e-03 8.144029908323919230e-04 -9.720339811907580596e-04 -5.400343833023360179e-06 -5.927661613637327017e-04 -2.622254691072335719e-03
2.468452468965422805e-03 -3.350146080822549743e-04 1.267344746553013474e-04 -1.699285576044245972e-03 -1.321348079198683819e-03 1.353192007437388402e-03 -1.503750936373122798e-03 1.233341733519436809e-03 6.971597469018774073e-04 1.089035197068826451e-03 -3.587389012805313740e-04 7.514226939029762737e-04 -5.448186878708051028e-04 1.344772426993187382e-04 -4.601137148483094028e-04 -1.078532674879831808e-03 -8.010813611626527728e-04 1.822060924663209628e-03 1.259823253738975553e-03 7.663567650649578847e-05 -1.870622624673355097e-03 6.507711408900070929e-04 -7.840103845306564722e-04 -3.135345917930327554e-03
2.614712036445538366e-03 -5.147586377926453372e-04 -3.991402191693428072e-04 -1.568079718318592542e-03 -5.944324597525850592e-05 2.215692962065792925e-03 -8.678250132877223964e-04 1.965740834042488828e-03 1.210157868281002986e-03 7.796304486595416082e-04 -7.808116497036514088e-05 1.219834538547407560e-03 -1.663243467400336059e-04 -2.898747489943819477e-04 -1.252574178282138840e-03 -1.760429851585159798e-03 -2.259740814831311844e-04 1.400828939433063905e-03 1.578799523618028364e-03 3.633633446987113709e-05 -1.506077161119552575e-03 2.936966511585090860e-04 -1.419267847829729047e-03 -2.823557359665150503e-03
2.303504917577821071e-03 -3.836432668783371373e-05 -1.795729795021412559e-04 -4.663676600992614136e-04 1.837906934979620464e-04 1.614083629840542666e-03 -4.572047148664134153e-04 1.566133068311725352e-03 1.613615073935488475e-03 8.077063821594880231e-04 3.318236230903136904e-04 5.173087290578403177e-04 -1.450688472707074384e-04 -8.033123303114829547e-04 -1.228975032299154443e-03 -3.176124363719365611e-03 -3.793852608449864937e-04 7.154936215944659918e-04 3.921569421756507072e-04 8.919291904791194206e-04 -1.431991152057450695e-03 3.566844975204428283e-04 -1.350980186827518406e-03 -3.184892699509632441e-03
2.322824152079261319e-03 2.890328046159124651e-04 5.976483549643161813e-04 -1.001194426164569518e-03 1.033718527630515544e-03 1.250663558233430350e-03 -1.740085391270898324e-04 1.411883510294646878e-03 7.794518401496098366e-04 1.747512558817825674e-04 -5.806725177099713144e-04 2.869240373802504581e-04 3.298368805247810362e-05 -1.108430269888123010e-03 -6.931810802926412045e-04 -1.455725075993001549e-03 -5.529614953786192357e-04 1.059245629367389042e-03 -5.759290232315374429e-04 3.322078443833502946e-04 -1.550445648687135379e-03 -2.597669439533879278e-04 -1.257796083326654431e-03 -3.390221827992393085e-03
2.428792345681914013e-03 4.754032285640563010e-04 5.943580120625025984e-04 -1.783449639718756965e-04 1.209531692635610342e-03 1.138873501238732260e-03 2.331110453794882917e-04 1.460677668004170928e-03 1.069560308322619170e-03 2.862324557914370702e-04 -3.897412104344695266e-04 -2.120344952598323003e-04 2.055496110067779624e-04 -4.721757483015227679e-04 -7.047067015646233832e-04 -1.006708129464165338e-03 2.554358327576337754e-05 1.181721215588435285e-03 1.944123359757107141e-05 3.912664744982036723e-04 -1.387364764516255296e-03 -1.506070968796477264e-04 -5.240940522455024260e-04 -3.298148219799343969e-03
2.063695397473175406e-03 5.753517771465442620e-04 8.942061998183917964e-04 -2.926375539690065147e-04 7.808714643387287477e-04 3.094265008789084058e-04 -6.590177876726351471e-04 1.300631439441223653e-03 5.860303524314602885e-04 4.169289580409945217e-04 -1.305523896735186380e-03 4.601477800813232109e-05 2.387862149016767223e-04 -3.539006725358558730e-04 -8.947197597651560452e-04 -5.049105884572347791e-04 7.079686655894107438e-04 -2.243537977320911574e-04 -3.640044919974141295e-04 1.213256873062716970e-03 -8.080733788945897210e-04 -7.833320290188102233e-04 -1.200884743226966886e-03 -3.004379484493732190e-03
1.291242131246678627e-03 5.599477647856158967e-05 1.513358010421655150e-04 -7.151196237778197160e-04 8.921249889569141892e-04 -1.261095051883647586e-05 -1.033173120272648906e-03 1.019760956312688741e-03 2.268278941582921695e-04 -1.231902762075955235e-04 -1.957672805591165535e-03 3.526934656122870135e-04 2.330700475628037351e-05 3.580805288791021751e-04 -7.360457203913679282e-04 -9.888895735335099212e-04 3.849594788464465829e-04 1.243857617848164571e-04 -3.746792985267770782e-04 1.236671563608397533e-03 -1.412590210411023917e-03 -7.322096378642261151e-04 -1.060442904453462627e-03 -2.688186163912523272e-03
5.731469938804239963e-04 9.173685278416191576e-04 1.135641229965189420e-03 -4.365649998085045585e-04 6.036390720894460648e-04 -1.458177510064595115e-03 -8.914760087966325719e-04 6.524261137050502623e-04 1.452821967721564294e-05 -1.262337853530644369e-04 -1.613059054287215152e-03 4.738843828982170847e-04 1.098163560707906194e-03 2.316986508998778501e-04 -8.831467848065611189e-04 -1.241551452272883450e-03 4.491319889718928975e-04 1.298987779580668611e-03 -5.762901127351502352e-04 1.159754396071284747e-03 -9.105089850305776982e-04 -1.304528181294478022e-03 -8.754570948742028446e-04 -1.591317942660776339e-03
1.725881226295662458e-04 4.870889031215276991e-04 1.496354406964587333e-03 -9.463041953282567411e-04 1.327054146975565002e-03 -1.633122101688327769e-03 -1.357725783516731477e-03 1.165017298304661317e-03 -1.065380847315771902e-03 -3.455131756595413123e-04 -1.710998046045143859e-03 -4.037563809452941505e-04 4.269445912102789314e-04 1.635969822614337680e-04 -1.723162198832598043e-03 -1.914717127994622738e-03 9.946769996307304614e-05 7.223643383777143823e-04 -1.086731119329991269e-03 8.178786159212677286e-04 -6.569600664536002707e-04 -2.008382279808898236e-03 7.103273768794429277e-05 -9.462885273375459621e-05
-5.583714512900186987e-04 8.749615052571285082e-04 7.707471833845062686e-04 -3.706824642908128809e-04 2.360633301092734189e-04 -1.192592887458795384e-03 -1.113789725359781799e-03 1.243392311831166260e-04 -2.234850801135098125e-04 -1.251380353792924118e-04 -9.458330471156802628e-04 -4.611638969015345981e-04 7.146819765814741863e-05 -1.366876499337376619e-04 -1.191441017810539616e-03 -1.760480748595103255e-03 -3.310882528961281370e-04 3.103309164495218395e-04 -8.832428914140069654e-04 5.165557206982854775e-04 -7.114548077365067313e-04 -2.602612247332768223e-03 1.430007509390384432e-04 8.019931567730815810e-04
-7.464141337822968042e-04 8.389908984606846100e-04 1.035845936354689179e-03 -1.026889900953845613e-04 -1.305224794896935774e-04 -1.381025817654737021e-03 -9.810497206966244544e-04 -6.202425624652343431e-04 -3.483084497420935286e-04 6.036213802643395341e-05 -2.118579887530000765e-04 -3.688982821658050889e-04 -2.129167608292505999e-04 -5.457014643298432367e-04 -1.614491615149288729e-03 -8.905645666923322134e-04 4.312805275218640588e-04 1.395984894335992371e-05 -1.639039018919894635e-03 9.356451904638985362e-05 -6.938680105678327872e-04 -2.521777845759035075e-03 5.023304735367490345e-04 9.683680986720121257e-04
-1.793447410681299394e-03 -3.167739724036038572e-05 1.385960516053118307e-03 4.879753216467205184e-04 1.300651328217825530e-04 -1.264963755131662303e-03 -6.573120653741039822e-04 -1.089847859810377318e-03 4.331154641900167225e-05 9.267417331100243159e-04 1.152325171671902276e-04 4.935514182002016326e-04 -2.664349591831217273e-04 -3.877087605940075983e-04 -1.408669474071428144e-03 -6.094709205470324586e-04 6.750843527601644526e-04 1.411327470072505478e-04 -1.582941545154666020e-03 -5.724622414499608639e-04 -2.006760286465363160e-04 -2.463605450422165933e-03 5.254871419094723920e-04 6.304366862389376974e-04
-1.675839526840868388e-03 -1.815723762853422836e-04 2.755482223425794863e-04 1.095854236464879851e-03 1.342501876308435172e-04 -1.371567750127361670e-03 -2.978344314987909844e-04 -5.692905997915083090e-04 -1.376899374131646729e-04 1.459475877399097395e-03 1.818138426857346778e-05 2.956691386981083144e-04 2.553355101004192414e-04 -1.466630319454138723e-03 -1.207204706949655633e-03 6.030040428646912500e-05 7.409587627845074355e-04 2.175252063016591480e-04 -1.509931870805636097e-03 -1.233018703187022287e-03 -9.549171139759747139e-04 -1.169299451165432433e-03 1.168909159967402482e-03 4.933646290821979427e-04
-2.699514656378069598e-03 5.563227931142918428e-04 4.988275134961595199e-04 1.316044939561082086e-03 -7.485152936877153673e-04 -1.463276147800608457e-03 1.878012552532023908e-04 -6.161990464120732950e-04 -3.696583334875631162e-04 1.173496018647297032e-03 -5.827407679969205830e-05 -1.443397587920645020e-04 3.314514455858046040e-04 -4.355980169029591070e-04 -8.978592614808853217e-04 -8.772354973201736215e-04 7.113524073514136160e-04 1.232890651890199585e-04 -8.737051553819161123e-04 -7.000282218155658067e-04 -1.596799732421574436e-03 1.057088798987084041e-03 6.443161732597459893e-04 1.602832542568194798e-03
-1.770091832587839063e-03 1.266104980701132383e-03 8.833524337214021180e-04 2.142736903807168549e-03 6.074333684585280077e-04 -1.077816351078342283e-03 6.799877075926948934e-04 6.630051166698526922e-05 1.265455903971734943e-04 9.763637910399284962e-04 8.279434941274839768e-04 1.545581830275629743e-04 2.902681689146588916e-04 -7.493559575317264862e-04 -4.250531221408685432e-04 -8.566033641107267558e-04 9.767462963695841636e-04 -9.801509626486903069e-04 -1.734788462631081576e-03 -9.431369582753363788e-04 -1.350764324246542985e-03 1.092031698396324531e-03 6.954004923417513419e-04 2.063676588671241926e-03
-1.411487080045640587e-03 2.394024411892581479e-03 6.779937447142095688e-04 1.750854952933926902e-03 4.725314333693212294e-05 -8.282314505083678263e-04 4.710825320208771147e-04 2.429289390505690233e-04 -2.793179348297981620e-05 1.426268580389249314e-03 3.760207157025696051e-05 3.198032531455464230e-04 1.230067166445099726e-03 2.913638764884747307e-04 -5.339882294246574512e-05 -7.404157483732550947e-04 1.102397261677623115e-03 -4.479955636586521652e-04 -2.456371085949317704e-03 -1.877542960943687743e-03 -1.321755704543073817e-03 1.249991573406350823e-03 1.427006175881493924e-05 2.131829625273378662e-03
-3.071223384998435029e-04 2.106449325370223207e-03 -1.866315087626120995e-04 1.106526946205133380e-03 2.661326886219104494e-04 -1.328388886170807750e-03 9.312207534041245334e-04 3.242423982704188451e-04 1.487244737457527044e-04 1.378338825092733288e-03 3.773064690141162905e-05 1.625532323091426396e-04 6.276568067785908561e-04 8.988002978972146548e-04 -2.999291803279363882e-04 -3.199007533690169337e-04 1.406887758212544727e-03 -1.132779068338151318e-03 -2.343367639719988633e-03 -2.120368653633381440e-03 -1.452320414613848245e-03 1.146290390685735612e-03 9.659081773206413743e-04 2.563329046414730607e-03
-8.529135207981812300e-04 1.446692251966015834e-03 -7.798724813700681855e-04 1.531232330956623210e-03 5.062897148641153219e-04 -8.917636313762857328e-04 1.422143297153760644e-03 9.734726993548948161e-04 7.197410442575338145e-04 1.735687052674212078e-03 -3.186323076132769271e-04 -1.638937054108992872e-04 8.694058408461248933e-04 1.029276343648176514e-03 -2.521363959458534421e-04 7.124714387175215156e-04 1.967948568941463132e-03 -1.189469746792325101e-03 -2.763209294273491837e-03 -1.854048442166631502e-03 -9.226881855042054882e-04 1.681302122668715216e-03 1.245079866582696725e-03 3.026215852450836116e-03
-2.464763934271607801e-04 6.748480979073483805e-04 -6.723865372799130201e-04 6.070275294146565371e-04 -7.976456253551279080e-05 -8.004227532301275367e-04 9.789106234533897621e-04 1.005445854626710322e-03 4.957492181892989578e-04 1.856203147866989983e-03 1.039357984266861079e-04 2.670258057285027965e-04 7.894996198592504465e-04 1.376641459038377684e-03 -6.616617197982017484e-04 6.421132408931126776e-04 1.808012262223748908e-03 -2.156960599150368075e-03 -1.337917694094261332e-03 -1.409517542195747606e-03 -4.764058240335135742e-04 1.751787809967697389e-03 8.972244530482938272e-04 2.976599577576902016e-03
4.661543936807137161e-04 6.883533128977089915e-05 -5.856658323256540071e-04 -3.331713442652566547e-04 -2.309155985867830533e-04 -9.865994674521450306e-04 7.465150051718655441e-04 7.219666991758037257e-04 -4.993461970728197053e-05 1.503581950131007653e-03 -4.031970230924384387e-04 3.136690684476010975e-05 9.544536038639428628e-04 8.730914214616492105e-04 -1.040341876005625426e-03 5.742648644714985111e-04 2.018724175307121636e-03 -2.042356955672057061e-03 -1.136336480894379383e-03 -1.278331981122858693e-03 -5.568824531465920531e-04 2.721818205228602322e-03 1.109022304841323931e-03 3.031460201281861982e-03
2.591169432746442296e-05 7.633266900940397903e-04 -2.163831361388326882e-04 -2.858946073761879972e-04 2.011471910553613547e-04 -2.136249739010767949e-04 3.861423439186613621e-04 4.948454866826575090e-06 -2.786389375212086129e-04 1.886768814632575194e-03 -2.823501398187019235e-04 9.445250910591703906e-04 -6.670583903888512869e-05 6.875992114019740522e-04 -5.465835219747607315e-04 1.756618291541883889e-03 7.978836055036491641e-04 -1.200362542050265524e-03 -5.090174558356638746e-04 -1.669400270552053554e-03 -5.902639462917311144e-04 2.794909137220599402e-03 1.158300725940503368e-03 3.279498012280594992e-03
-1.455009387437704695e-03 7.475475653283452163e-04 7.576853182485797996e-05 -4.714852336839938166e-04 -3.750586665904786154e-04 -1.046188317284486640e-03 8.626229342729892224e-04 5.139219643134063358e-04 4.411475267532686856e-04 2.723075448143820378e-03 -5.910667461426921286e-04 6.825751148089538372e-04 3.041683963290474943e-04 1.615010551159205788e-03 5.481329028525832800e-04 1.874031301068749319e-03 7.878020759422508503e-04 -1.011871768629959501e-03 3.795757439686888433e-04 -3.631315097171330746e-04 -5.022185360955250092e-05 2.468787244662353809e-03 1.510662670959989464e-03 3.187790831735254262e-03
-1.030420923105091272e-03 2.710232028646925029e-04 -9.490343977272135438e-05 -7.304854686435174492e-04 1.006638745052818506e-03 -2.887392100543395243e-04 1.400677709735191970e-03 3.206611294939329631e-04 1.054466327895745275e-03 2.000903191786936215e-03 -5.202241691992388331e-04 -3.979921338796411451e-05 2.362138357505395847e-04 2.362710131348476870e-03 7.610198493904849620e-04 2.514648235641455971e-03 2.748844682921845772e-04 -1.585439893986967906e-04 1.163611052649392600e-03 -4.737861681562313373e-05 5.057006146275803710e-04 2.370697528273935616e-03 1.020698484945764106e-03 2.665111708236215290e-03
-9.986065216520878182e-04 1.168694021486039146e-03 7.654980657444697455e-04 -1.285140893224979758e-04 4.684968192308390316e-04 -3.725877360307459701e-04 7.703531264522622780e-04 2.972218310022321070e-04 5.385692689627190940e-04 1.725256399990017986e-03 -1.649827831274584572e-04 -1.889750656562902181e-04 6.393126404207449256e-04 1.945607432628565156e-03 1.328983135044509373e-03 1.274696623729798138e-03 9.200915770088744340e-04 1.191126742603934108e-03 3.592291468146242860e-04 -2.622214210772797020e-05 8.314100004633173018e-04 2.053898266837018809e-03 1.831447692199346389e-03 2.191775214823344850e-03
-5.441124049964871090e-04 1.387712352499922194e-03 9.533563842156108628e-04 1.311426355980900007e-04 2.299771861534489624e-04 5.106564971776453646e-04 9.368123919568521762e-05 6.566044803830359527e-04 1.560592275183440673e-03 2.030973527516251754e-03 1.070432098212108733e-04 4.330920651788841064e-05 4.837638589634694810e-04 6.673062795654985694e-04 9.717006294797778023e-04 1.718641768735926830e-03 3.091613405563205333e-05 7.763539812802726673e-04 7.141107520546507645e-04 -4.616461815785208463e-04 1.453591396554638907e-03 2.414477970285693314e-03 1.344693839125623474e-03 2.381957701086619833e-03
3.132964557196406979e-04 1.407590010335723609e-03 2.026740519490356134e-04 3.633303855408678867e-05 9.298961375188186411e-04 1.202783885625849803e-03 3.412579983254429052e-04 5.739208939057389340e-04 2.906667383880874068e-03 1.684753927882077368e-03 5.708196346847325834e-04 2.047777690883498849e-05 8.426501265234988356e-04 2.233913555910683666e-04 6.160974869947905431e-04 1.142433777800938447e-03 9.880279188883610633e-04 6.596833101166749537e-04 1.681859796180970937e-03 -1.445519234036560078e-04 1.763245798932740150e-03 2.376250222807662401e-03 1.345703962653773062e-03 1.784999737215645955e-03
4.715775880538527792e-04 1.332011360334283594e-03 1.035874313797947909e-03 7.015115094406299391e-05 1.160158399740149728e-03 1.927073971211757568e-03 4.956425874046689823e-04 9.097531681221021930e-04 3.504917222499872014e-03 1.164499921025330268e-03 1.600739071270942818e-03 5.862813811546842236e-04 1.096854015197436380e-03 -3.302147109655870823e-04 1.183018896039452362e-03 1.276681994582635213e-03 9.401387341698252791e-04 7.642952465498712442e-04 2.257527068762762035e-03 7.278848109310266060e-05 2.195600295758917166e-03 3.434412064799543304e-03 1.570229639034942393e-03 1.469138527129964285e-03
